element_system,composition,phase,functional,cutoff_energy,kpoint_density,pseudopotential,code,formation_energy,formation_energy_uncertainty,cohesive_energy,cohesive_energy_uncertainty,lattice_constant_a,lattice_constant_b,lattice_constant_c,lattice_constant_uncertainty,lattice_distortion,lattice_distortion_uncertainty,temperature,pressure,magnetic_ordering,source_id,source_doi,calculation_date,notes
Zr,"{""N"": 66.7, ""Zr"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.1059,,4.257,,3.7927,4.1711,4.3701,,38.7778,,,0.0,,MP-mp-1178600-133b3e8f6d1f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1178600, ZrN2, spacegroup=Pmmn"
Mo,"{""Mo"": 28.3, ""O"": 71.7}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9116,,1.8683,,3.9064,11.3717,15.0321,,43.2095,,,0.0,,MP-mp-1221884-8f3e1aaa452d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221884, Mo13O33, spacegroup=P1"
Mo,"{""Mo"": 26.6, ""O"": 73.4}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9377,,1.7702,,3.9293,20.3646,22.3132,,43.088,,,0.0,,MP-mp-285-f1474f6292fc,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-285, Mo17O47, spacegroup=Pba2"
Mo,"{""Mo"": 66.7, ""O"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,1.4471,,6.8552,,3.949,,,,33.0381,,,0.0,,MP-mp-1221492-5476e6f0df18,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221492, Mo2O, spacegroup=Fm-3m"
Mo,"{""Mo"": 40.0, ""O"": 60.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.4903,,2.7857,,5.667,,16.2249,,42.251,,,0.0,,MP-mp-1371699-1c865cfc2f84,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1371699, Mo2O3, spacegroup=Cmcm"
Mo,"{""Mo"": 28.6, ""O"": 71.4}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8573,,1.9353,,11.9873,6.2921,3.8521,,43.2226,,,0.0,,MP-mp-1043432-781b98ec06a6,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1043432, Mo2O5, spacegroup=Cmcm"
Mo,"{""Mo"": 28.6, ""O"": 71.4}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7622,,2.0304,,3.7105,5.9558,9.9496,,43.2226,,,0.0,,MP-mp-1409713-e3597faf710d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1409713, Mo2O5, spacegroup=Pbam"
Mo,"{""Mo"": 28.6, ""O"": 71.4}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8887,,1.904,,3.9352,4.3734,12.2707,,43.2226,,,0.0,,MP-mp-1412716-8cfc365e1508,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1412716, Mo2O5, spacegroup=Pmmn"
Mo,"{""Mo"": 22.2, ""O"": 77.8}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.3716,,2.1497,,3.746,7.4511,9.9084,,42.3427,,,0.0,,MP-mp-1180296-ba98596d12be,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1180296, Mo2O7, spacegroup=P2_1/m"
Mo,"{""Mo"": 23.1, ""O"": 76.9}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.5903,,1.9691,,7.8824,,7.3527,,42.5518,,,0.0,,MP-mp-1180281-78eb95aae319,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1180281, Mo3O10, spacegroup=Aea2"
Mo,"{""Mo"": 23.1, ""O"": 76.9}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6241,,1.9353,,11.1441,,3.6752,,42.5518,,,0.0,,MP-mp-1180348-f37c858bf998,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1180348, Mo3O10, spacegroup=P6_3/m"
Mo,"{""Mo"": 30.0, ""O"": 70.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7688,,2.0832,,5.7011,11.4947,11.0511,,43.2525,,,0.0,,MP-mp-1044452-4c4ffce28ed7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1044452, Mo3O7, spacegroup=Pnma"
Mo,"{""Mo"": 27.3, ""O"": 72.7}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6276,,2.11,,6.0147,,,,43.148,,,0.0,,MP-mp-25274-12b87c04d797,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-25274, Mo3O8, spacegroup=R-3m"
Mo,"{""Mo"": 27.3, ""O"": 72.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6688,,2.0687,,6.0301,,6.0107,,43.148,,,0.0,,MP-mp-715479-50eb1abee3e8,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715479, Mo3O8, spacegroup=C2/m"
Mo,"{""Mo"": 27.3, ""O"": 72.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6981,,2.0394,,6.2512,,10.4201,,43.148,,,0.0,,MP-mp-1173004-a511fd143371,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1173004, Mo3O8, spacegroup=C2/m"
Mo,"{""Mo"": 27.3, ""O"": 72.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6267,,2.1108,,6.1464,,9.8756,,43.148,,,0.0,,MP-mp-1323723-7bc68ab7f629,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1323723, Mo3O8, spacegroup=P6_3mc"
Mo,"{""Mo"": 27.3, ""O"": 72.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.6936,,2.0439,,6.5088,,5.0652,,43.148,,,0.0,,MP-mp-1393345-bf0dd74dc141,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1393345, Mo3O8, spacegroup=C2/m"
Mo,"{""Mo"": 26.7, ""O"": 73.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9394,,1.7726,,5.6302,6.9475,25.0937,,43.0974,,,0.0,,MP-mp-540786-31e56d0aa4f1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-540786, Mo4O11, spacegroup=Pnma"
Mo,"{""Mo"": 26.7, ""O"": 73.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9318,,1.7803,,5.5421,6.8625,24.9662,,43.0974,,,0.0,,MP-mp-542610-227c3c555b88,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-542610, Mo4O11, spacegroup=Pna2_1"
Mo,"{""Mo"": 26.7, ""O"": 73.3}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.94,,1.772,,5.5992,6.896,25.2077,,43.0974,,,0.0,,MP-mp-558247-038ee109b3dd,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-558247, Mo4O11, spacegroup=P2_1/c"
Mo,"{""Mo"": 44.4, ""O"": 55.6}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.0035,,3.4591,,13.4529,,,,41.2843,,,0.0,,MP-mp-543061-18fae1c12b1c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-543061, Mo4O5, spacegroup=I4_1md"
Mo,"{""Mo"": 30.8, ""O"": 69.2}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8638,,2.0221,,6.8037,,3.8519,,43.2477,,,0.0,,MP-mp-1047895-dc10b6c853fa,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1047895, Mo4O9, spacegroup=P4/m"
Mo,"{""Mo"": 26.3, ""O"": 73.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9354,,1.7597,,5.5693,6.8548,32.1245,,43.0577,,,0.0,,MP-mp-30544-ff41a2f5a9ae,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-30544, Mo5O14, spacegroup=P2_1/c"
Mo,"{""Mo"": 26.3, ""O"": 73.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9234,,1.7717,,3.8408,23.759,23.759,,43.0577,,,0.0,,MP-mp-1239172-ed3ad6b71433,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1239172, Mo5O14, spacegroup=P4/mbm"
Mo,"{""Mo"": 25.8, ""O"": 74.2}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9313,,1.7426,,13.6976,4.0775,17.3528,,43.0012,,,0.0,,MP-mp-2669-d5b913dddea5,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2669, Mo8O23, spacegroup=P2/c"
Mo,"{""Mo"": 25.8, ""O"": 74.2}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9352,,1.7387,,8.1376,13.7132,17.3553,,43.0012,,,0.0,,MP-mp-560190-2b5ae22f41dd,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-560190, Mo8O23, spacegroup=P2/c"
Mo,"{""Mo"": 25.8, ""O"": 74.2}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9301,,1.7438,,13.7074,8.1879,17.2649,,43.0012,,,0.0,,MP-mp-1201958-17cbc7e67140,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1201958, Mo8O23, spacegroup=Pc"
Mo,"{""Mo"": 26.5, ""O"": 73.5}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9365,,1.7671,,5.5814,6.8904,28.41,,43.0782,,,0.0,,MP-mp-28777-9d62a499526c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-28777, Mo9O25, spacegroup=P2/c"
Mo,"{""Mo"": 25.7, ""O"": 74.3}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9322,,1.7375,,4.1069,14.9078,17.2543,,42.9889,,,0.0,,MP-mp-27701-8f3ed7e5d624,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-27701, Mo9O26, spacegroup=P2/c"
Mo,"{""Mo"": 25.7, ""O"": 74.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8988,,1.7709,,8.5204,12.0915,20.144,,42.9889,,,0.0,,MP-mp-640818-ff0e6d2a05d4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-640818, Mo9O26, spacegroup=P-1"
Mo,"{""Mo"": 25.7, ""O"": 74.3}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.934,,1.7357,,8.2196,15.4325,17.1732,,42.9889,,,0.0,,MP-mp-706490-0b20ef62473c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-706490, Mo9O26, spacegroup=C2/c"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7707,,2.2213,,5.0952,,,,43.1386,,,0.0,,MP-mp-25349-c4dc7577477d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-25349, MoO2, spacegroup=R-3m"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7794,,2.2125,,6.4349,,,,43.1386,,,0.0,,MP-mp-25427-7f35ba9c1a21,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-25427, MoO2, spacegroup=Fd-3m"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.0216,,1.9704,,4.6388,5.6242,6.3794,,43.1386,,,0.0,,MP-mp-510536-4b543b8fd18d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-510536, MoO2, spacegroup=P4_2/mnm"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8275,,2.1644,,4.8685,5.5408,5.577,,43.1386,,,0.0,,MP-mp-559140-42e3551a2a33,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-559140, MoO2, spacegroup=P2_1/c"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.792,,2.1999,,6.2318,,6.3907,,43.1386,,,0.0,,MP-mp-635966-79c394a39da7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-635966, MoO2, spacegroup=Fddd"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8116,,2.1803,,3.2473,,5.0722,,43.1386,,,0.0,,MP-mp-714883-45ad7e164e62,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-714883, MoO2, spacegroup=C2/m"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7926,,2.1994,,6.4937,6.4188,6.2362,,43.1386,,,0.0,,MP-mp-714969-5e39acf8e958,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-714969, MoO2, spacegroup=I4_1/amd"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7656,,2.2263,,6.29,6.3227,6.4067,,43.1386,,,0.0,,MP-mp-715482-04b9394b07a5,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715482, MoO2, spacegroup=P-1"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-2.0201,,1.9718,,4.8281,5.7257,6.3422,,43.1386,,,0.0,,MP-mp-715550-d6e99eeb18c4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715550, MoO2, spacegroup=Pnnm"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7406,,2.2513,,6.2527,,,,43.1386,,,0.0,,MP-mp-1041993-4e207a4faee9,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1041993, MoO2, spacegroup=Imma"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8108,,2.1811,,3.265,,10.7015,,43.1386,,,0.0,,MP-mp-1041997-bceffc13b40c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1041997, MoO2, spacegroup=Cmcm"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9416,,2.0503,,3.2845,9.1601,11.1055,,43.1386,,,0.0,,MP-mp-1047075-0e05a023d5e2,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1047075, MoO2, spacegroup=Pnma"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7699,,2.222,,5.2739,,10.5039,,43.1386,,,0.0,,MP-mp-1047621-30143ed390e1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1047621, MoO2, spacegroup=Cmcm"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.664,,2.3279,,2.8585,,10.4603,,43.1386,,,0.0,,MP-mp-1094123-84caaeed5d81,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1094123, MoO2, spacegroup=P6_3/mmc"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7227,,2.2693,,6.1686,6.2275,20.7874,,43.1386,,,0.0,,MP-mp-1351647-62b3781f18b4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1351647, MoO2, spacegroup=P1"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9391,,2.0529,,7.6867,,,,43.1386,,,0.0,,MP-mp-1383701-61fd43e1173b,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1383701, MoO2, spacegroup=I4/m"
Mo,"{""Mo"": 33.3, ""O"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0291,,4.021,,3.0859,,10.9176,,43.1386,,,0.0,,MP-mp-1412175-373e1fcc316a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1412175, MoO2, spacegroup=P6_3/mmc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9246,,1.7154,,7.1839,7.6119,7.8014,,42.894,,,0.0,,MP-mp-18856-7ea7609ee651,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-18856, MoO3, spacegroup=P2_1/c"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.897,,1.743,,3.6813,3.9187,14.2291,,42.894,,,0.0,,MP-mp-20589-6e76f6ea9165,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-20589, MoO3, spacegroup=Pnma"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8967,,1.7433,,3.681,3.9168,7.2815,,42.894,,,0.0,,MP-mp-562561-611f4a68d0fb,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-562561, MoO3, spacegroup=P2_1/m"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.1566,,2.4834,,5.3953,5.5521,7.8395,,42.894,,,0.0,,MP-mp-685156-3b7ef28cf59b,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-685156, MoO3, spacegroup=Pc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.865,,1.775,,5.2037,5.3209,9.1895,,42.894,,,0.0,,MP-mp-715474-dcc2ba215d7e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715474, MoO3, spacegroup=Pc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8652,,1.7748,,5.281,5.3081,10.4767,,42.894,,,0.0,,MP-mp-715574-0b901910ab1a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715574, MoO3, spacegroup=Pc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9246,,1.7154,,7.1447,5.405,5.6016,,42.894,,,0.0,,MP-mp-715584-8d1aa1e6016e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-715584, MoO3, spacegroup=Pc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8716,,1.7684,,7.4952,,3.7276,,42.894,,,0.0,,MP-mp-796276-12af3f1d7977,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-796276, MoO3, spacegroup=Cmcm"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.3986,,2.2414,,11.2974,13.3817,13.0049,,42.894,,,0.0,,MP-mp-1244966-685f1569fd49,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1244966, MoO3, spacegroup=P1"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.7698,,1.8702,,11.7818,13.6959,12.2073,,42.894,,,0.0,,MP-mp-1245044-a011a1156bce,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245044, MoO3, spacegroup=P1"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.3354,,2.3046,,12.9409,12.9943,12.2736,,42.894,,,0.0,,MP-mp-1245125-8f07aa240a20,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245125, MoO3, spacegroup=P1"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.3944,,2.2456,,13.274,11.2271,12.8135,,42.894,,,0.0,,MP-mp-1245293-1a0b99b06419,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245293, MoO3, spacegroup=P1"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.9663,,2.6737,,6.0961,,11.2055,,42.894,,,0.0,,MP-mp-1369275-de9d609d5e05,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1369275, MoO3, spacegroup=P6_3cm"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.8184,,1.8216,,5.1607,5.2991,7.3796,,42.894,,,0.0,,MP-mp-1393075-e4faf59b608c,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1393075, MoO3, spacegroup=Pnma"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.9597,,2.6803,,3.5333,,10.789,,42.894,,,0.0,,MP-mp-1396061-a550f7668aaf,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1396061, MoO3, spacegroup=P6_3/mmc"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.9146,,1.7254,,5.4,5.4403,7.7967,,42.894,,,0.0,,MP-mp-1445089-6d5d7372a73a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1445089, MoO3, spacegroup=P1"
Mo,"{""Mo"": 25.0, ""O"": 75.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.432,,2.208,,5.3982,5.5669,8.3295,,42.894,,,0.0,,MP-mp-2704783-83fd9bf15eae,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2704783, MoO3, spacegroup=Pc"
Mo,"{""Mo"": 20.0, ""O"": 80.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.0703,,2.3577,,7.7296,6.6902,3.7737,,41.6887,,,0.0,,MP-mp-1180203-ad250269e3a3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1180203, MoO4, spacegroup=P-1"
Mo,"{""Mo"": 20.0, ""O"": 80.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.9325,,2.4955,,3.7284,3.7517,10.2371,,41.6887,,,0.0,,MP-mp-1206498-66ca52c3ca06,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1206498, MoO4, spacegroup=C2/m"
Mo,"{""Mo"": 20.0, ""O"": 80.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-1.0333,,2.3947,,6.5947,,5.0379,,41.6887,,,0.0,,MP-mp-1221467-97bcc2f29ecb,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221467, MoO4, spacegroup=C2/c"
Mo,"{""Mo"": 20.0, ""O"": 80.0}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1747,,3.6027,,3.7737,6.6902,7.7296,,41.6887,,,0.0,,MP-mp-1300873-bb44acea7cec,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1300873, MoO4, spacegroup=P-1"
