element_system,composition,phase,functional,cutoff_energy,kpoint_density,pseudopotential,code,formation_energy,formation_energy_uncertainty,cohesive_energy,cohesive_energy_uncertainty,lattice_constant_a,lattice_constant_b,lattice_constant_c,lattice_constant_uncertainty,lattice_distortion,lattice_distortion_uncertainty,temperature,pressure,magnetic_ordering,source_id,source_doi,calculation_date,notes
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4542,,-0.1183,,9.9043,11.7148,11.7387,,46.0846,,,0.0,,MP-mp-777129-29db47822d77,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-777129, TiO2, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4114,,-0.0754,,3.0168,9.5964,11.0478,,46.0846,,,0.0,,MP-mp-849533-af2ba4572bae,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-849533, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.1997,,0.1362,,3.4224,,,,46.0846,,,0.0,,MP-mp-1008677-211a2af1f052,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1008677, TiO2, spacegroup=Fm-3m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4644,,-0.1285,,5.5185,,,,46.0846,,,0.0,,MP-mp-1041565-1442170a7d04,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1041565, TiO2, spacegroup=Imma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3303,,0.0056,,6.0282,,14.6158,,46.0846,,,0.0,,MP-mp-1044853-06c558430e07,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1044853, TiO2, spacegroup=P3m1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.1752,,0.1607,,5.3314,,3.1316,,46.0846,,,0.0,,MP-mp-1079207-0a595b6cef95,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1079207, TiO2, spacegroup=P-62m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4607,,-0.1248,,3.7751,6.4363,6.4354,,46.0846,,,0.0,,MP-mp-1101022-bb07de97871e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1101022, TiO2, spacegroup=I4/m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.2105,,0.1254,,3.1672,5.254,6.2878,,46.0846,,,0.0,,MP-mp-1102255-1880e3c83553,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1102255, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.2515,,0.0844,,4.9019,,,,46.0846,,,0.0,,MP-mp-1102591-bb27ad74eb92,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1102591, TiO2, spacegroup=Pa-3"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3841,,-0.0482,,4.8438,4.9959,9.4424,,46.0846,,,0.0,,MP-mp-1190753-90aeb2c42e6a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1190753, TiO2, spacegroup=Pbca"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4415,,-0.1056,,2.9672,10.6748,17.5315,,46.0846,,,0.0,,MP-mp-1201727-1572ec5c3060,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1201727, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3414,,-0.0055,,10.5911,10.7847,10.4862,,46.0846,,,0.0,,MP-mp-1245098-5230928152d4,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245098, TiO2, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3286,,0.0073,,10.3645,10.6308,10.3266,,46.0846,,,0.0,,MP-mp-1245134-8967a67e274f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245134, TiO2, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3378,,-0.0019,,10.4193,9.865,10.4378,,46.0846,,,0.0,,MP-mp-1245308-f03bd8a1e520,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245308, TiO2, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRI,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3188,,0.0172,,10.2696,10.5804,10.569,,46.0846,,,0.0,,MP-mp-1245321-46cef454141e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1245321, TiO2, spacegroup=P1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3507,,-0.0147,,5.1845,5.9879,10.6758,,46.0846,,,0.0,,MP-mp-1341203-8c90c3321a96,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1341203, TiO2, spacegroup=Pmmn"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3225,,0.0134,,5.9316,,19.7607,,46.0846,,,0.0,,MP-mp-1350429-f3a7bbfaa3b7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1350429, TiO2, spacegroup=Cm"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3306,,0.0053,,6.0208,,14.7842,,46.0846,,,0.0,,MP-mp-1380335-c2029e0a5e0e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1380335, TiO2, spacegroup=P3m1"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3548,,-0.0189,,5.0179,,10.2352,,46.0846,,,0.0,,MP-mp-1386640-f26b98231334,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1386640, TiO2, spacegroup=Cmcm"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4428,,-0.1068,,7.36,,,,46.0846,,,0.0,,MP-mp-1400963-543200e13f5b,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1400963, TiO2, spacegroup=I4/m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3206,,0.0153,,5.8947,,,,46.0846,,,0.0,,MP-mp-1408285-8571e9d2ee31,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1408285, TiO2, spacegroup=R3m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3498,,-0.0139,,7.1924,,,,46.0846,,,0.0,,MP-mp-1426806-35bf9d79985a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1426806, TiO2, spacegroup=R-3m"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.7635,,2.5724,,3.4455,,10.9523,,46.0846,,,0.0,,MP-mp-1445035-12756ab7ba3a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1445035, TiO2, spacegroup=P6_3/mmc"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4916,,-0.1557,,3.773,5.9868,9.0732,,46.0846,,,0.0,,MP-mp-2420244-1e6bf4724997,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2420244, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.4165,,-0.0806,,3.0027,9.7024,9.4065,,46.0846,,,0.0,,MP-mp-2739239-09ab58f75231,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2739239, TiO2, spacegroup=Pnma"
Ti,"{""O"": 66.7, ""Ti"": 33.3}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-3.3295,,0.0064,,5.1592,5.958,10.252,,46.0846,,,0.0,,MP-mp-2901430-df7da31a7397,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2901430, TiO2, spacegroup=Pmmn"
Fe-Mn,"{""Fe"": 25.0, ""Mn"": 75.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1189,,3.3789,,5.2774,2.693,3.765,,0.3416,,,0.0,,MP-mp-999545-a6f8e8133de1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-999545, Mn3Fe, spacegroup=Pmmm"
Fe-Mn,"{""Fe"": 30.0, ""Mn"": 70.0}",MON,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0875,,3.4155,,6.0691,6.0486,6.0499,,0.3617,,,0.0,,MP-mp-1221991-4d8acf8777f2,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221991, Mn7Fe3, spacegroup=P2_1"
Fe-Mn,"{""Fe"": 50.0, ""Mn"": 50.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0926,,3.6926,,2.46,,3.4807,,0.3953,,,0.0,,MP-mp-1009134-90cf4fcfb5f8,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1009134, MnFe, spacegroup=P4/mmm"
Fe-Mn,"{""Fe"": 75.0, ""Mn"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0512,,3.9912,,5.7385,2.8316,2.8316,,0.343,,,0.0,,MP-mp-999542-4c2e05898d4f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-999542, MnFe3, spacegroup=P4/mmm"
Fe-Mn,"{""Fe"": 75.0, ""Mn"": 25.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0656,,4.0056,,2.4703,,7.8265,,0.343,,,0.0,,MP-mp-1221628-fb73a9ffab67,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221628, MnFe3, spacegroup=P-6m2"
Fe-Mn,"{""Fe"": 80.0, ""Mn"": 20.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0356,,4.0436,,10.2351,10.1364,2.4427,,0.317,,,0.0,,MP-mp-1221635-1e57d4c6f1ec,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221635, MnFe4, spacegroup=Fmmm"
Cr-Mn,"{""Cr"": 50.0, ""Mn"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2349,,3.7449,,2.5182,,3.936,,0.3922,,,0.0,,MP-mp-1221647-58707c283fce,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221647, MnCr, spacegroup=Cmmm"
Mn-Ni,"{""Mn"": 50.0, ""Ni"": 50.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3256,,3.3544,,2.9487,,2.8447,,1.1952,,,0.0,,MP-mp-1797-2a94fc493369,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1797, MnNi, spacegroup=P4/mmm"
Mn-Ni,"{""Mn"": 50.0, ""Ni"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3625,,3.3175,,2.9283,,2.8891,,1.1952,,,0.0,,MP-mp-11500-ad58deb854a3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-11500, MnNi, spacegroup=Pm-3m"
Mn-Ni,"{""Mn"": 50.0, ""Ni"": 50.0}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1792,,3.5008,,4.3484,,,,1.1952,,,0.0,,MP-mp-1221588-f4f10656d920,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221588, MnNi, spacegroup=R-3m"
Mn-Ni,"{""Mn"": 50.0, ""Ni"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2387,,3.4413,,2.7037,,3.3901,,1.1952,,,0.0,,MP-mp-1221603-59754d40c46a,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1221603, MnNi, spacegroup=Cmmm"
Mn-Ni,"{""Mn"": 25.0, ""Ni"": 75.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2361,,3.8239,,3.5434,,,,1.0413,,,0.0,,MP-mp-11501-e4b8a3bbfdfa,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-11501, MnNi3, spacegroup=Pm-3m"
Fe-Si,"{""Fe"": 68.8, ""Si"": 31.2}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3279,,4.0613,,5.5322,,,,3.3848,,,0.0,,MP-mp-19800-9754efca34bf,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-19800, Fe11Si5, spacegroup=Pm-3m"
Fe-Si,"{""Fe"": 66.7, ""Si"": 33.3}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3566,,4.04,,3.8999,,4.8174,,3.4484,,,0.0,,MP-mp-22787-94cf50aec73e,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-22787, Fe2Si, spacegroup=P-3m1"
Fe-Si,"{""Fe"": 66.7, ""Si"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2354,,4.1611,,4.8432,,,,3.4484,,,0.0,,MP-mp-1225177-a769b1885684,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225177, Fe2Si, spacegroup=I4/mmm"
Fe-Si,"{""Fe"": 66.7, ""Si"": 33.3}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2927,,4.1038,,2.7972,,8.3317,,3.4484,,,0.0,,MP-mp-1225186-a8839e7df5ab,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225186, Fe2Si, spacegroup=P4/mmm"
Fe-Si,"{""Fe"": 28.6, ""Si"": 71.4}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2084,,4.3215,,2.685,,25.8846,,3.4012,,,0.0,,MP-mp-1225170-e9aabd72a1b3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225170, Fe2Si5, spacegroup=P4/mmm"
Fe-Si,"{""Fe"": 75.0, ""Si"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3041,,4.0634,,3.9792,,,,3.1492,,,0.0,,MP-mp-2199-3f4689efa73d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-2199, Fe3Si, spacegroup=Fm-3m"
Fe-Si,"{""Fe"": 75.0, ""Si"": 25.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2065,,4.161,,2.8356,,5.507,,3.1492,,,0.0,,MP-mp-1225210-f817bf65f4dd,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225210, Fe3Si, spacegroup=P4/mmm"
Fe-Si,"{""Fe"": 80.0, ""Si"": 20.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.0605,,4.2895,,9.6811,9.5879,2.5352,,2.8986,,,0.0,,MP-mp-1225135-2ef785708d08,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225135, Fe4Si, spacegroup=Fmmm"
Fe-Si,"{""Fe"": 62.5, ""Si"": 37.5}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.356,,4.0552,,6.6984,,4.6863,,3.5532,,,0.0,,MP-mp-449-9c5a99229a22,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-449, Fe5Si3, spacegroup=P6_3/mcm"
Fe-Si,"{""Fe"": 62.5, ""Si"": 37.5}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1795,,4.2318,,7.7031,,,,3.5532,,,0.0,,MP-mp-1196624-6b0fd90ebd21,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1196624, Fe5Si3, spacegroup=Ia-3d"
Fe-Si,"{""Fe"": 50.0, ""Si"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.476,,3.979,,4.4022,,,,3.7037,,,0.0,,MP-mp-871-e8cb16ec2950,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-871, FeSi, spacegroup=P2_13"
Fe-Si,"{""Fe"": 33.3, ""Si"": 66.7}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3956,,4.1178,,6.2365,,7.75,,3.5347,,,0.0,,MP-mp-1714-e70f7e497cf1,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1714, FeSi2, spacegroup=Cmce"
Fe-Si,"{""Fe"": 33.3, ""Si"": 66.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.3253,,4.1881,,2.6794,,5.1049,,3.5347,,,0.0,,MP-mp-20738-338c7c8e8ead,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-20738, FeSi2, spacegroup=P4/mmm"
Cr-Si,"{""Cr"": 75.0, ""Si"": 25.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1423,,4.0902,,4.4812,,,,3.8029,,,0.0,,MP-mp-729-d99ec5e7b5a3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-729, Cr3Si, spacegroup=Pm-3n"
Cr-Si,"{""Cr"": 37.5, ""Si"": 62.5}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.2836,,4.7149,,4.7097,6.966,6.966,,4.3966,,,0.0,,MP-mp-1105936-317e68d7e852,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1105936, Cr3Si5, spacegroup=I4/mcm"
Cr-Si,"{""Cr"": 62.5, ""Si"": 37.5}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.122,,4.1768,,4.5481,6.7594,6.7595,,4.299,,,0.0,,MP-mp-7506-343e2fe34d3f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-7506, Cr5Si3, spacegroup=I4/mcm"
Cr-Si,"{""Cr"": 50.0, ""Si"": 50.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.1424,,4.2226,,4.5995,,,,4.4898,,,0.0,,MP-mp-7576-638a9cc95355,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-7576, CrSi, spacegroup=P2_13"
Cr-Si,"{""Cr"": 33.3, ""Si"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.244,,4.2095,,4.4105,,6.3708,,4.2964,,,0.0,,MP-mp-1222-40bfe6c837de,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1222, CrSi2, spacegroup=P6_222"
Cr-Si,"{""Cr"": 33.3, ""Si"": 66.7}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.257,,4.1965,,3.055,,4.3139,,4.2964,,,0.0,,MP-mp-8937-e80f6906197d,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-8937, CrSi2, spacegroup=I4/mmm"
Cr-Si,"{""Cr"": 33.3, ""Si"": 66.7}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,-0.2356,,4.2179,,4.3656,,6.312,,4.2964,,,0.0,,MP-mp-11191-f7418b4b8a03,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-11191, CrSi2, spacegroup=P6_422"
Cu-Fe,"{""Cu"": 25.0, ""Fe"": 75.0}",BCC,PBE,520.0,8x8x8,PAW_PBE,VASP,0.181,,4.2635,,3.9711,,,,0.6846,,,0.0,,MP-mp-1184260-0bdc533ed25f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1184260, Fe3Cu, spacegroup=Fm-3m"
Cu-Fe,"{""Cu"": 25.0, ""Fe"": 75.0}",BCT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1323,,4.2148,,4.4223,,,,0.6846,,,0.0,,MP-mp-1184311-f9b6bebd5a9f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1184311, Fe3Cu, spacegroup=I4/mmm"
Cu-Fe,"{""Cu"": 25.0, ""Fe"": 75.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0704,,4.1529,,2.4655,,8.1999,,0.6846,,,0.0,,MP-mp-1225131-4af23c4fe816,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1225131, Fe3Cu, spacegroup=Cmmm"
Cu-Fe,"{""Cu"": 50.0, ""Fe"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1718,,4.0568,,2.4537,,4.1381,,0.7874,,,0.0,,MP-mp-1224945-eddf94c92e25,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224945, FeCu, spacegroup=Cmmm"
Cu-Fe,"{""Cu"": 75.0, ""Fe"": 25.0}",HCP,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1813,,3.8688,,5.1689,,4.1599,,0.6792,,,0.0,,MP-mp-1184444-619c987b19c7,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1184444, FeCu3, spacegroup=P6_3/mmc"
Cu-Fe,"{""Cu"": 75.0, ""Fe"": 25.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.1055,,3.793,,2.4757,,8.2314,,0.6792,,,0.0,,MP-mp-1224953-5a58c17b765f,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224953, FeCu3, spacegroup=Cmmm"
Cu-Fe,"{""Cu"": 80.0, ""Fe"": 20.0}",TRIGONAL,PBE,520.0,8x8x8,PAW_PBE,VASP,0.0616,,3.7096,,10.593,,,,0.627,,,0.0,,MP-mp-1224977-a38fbf699bf3,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-1224977, FeCu4, spacegroup=R-3m"
Mo-Ti,"{""Mo"": 50.0, ""Ti"": 50.0}",ORT,PBE,520.0,8x8x8,PAW_PBE,VASP,0.7092,,6.5442,,5.8062,,,,2.7972,,,0.0,,MP-mp-998968-3e0ac91b65c2,10.1016/j.commatsci.2022.02.002,2026-07-21,"Materials Project mp-998968, TiMo, spacegroup=Imma"
